"id_tipo","tipo_multa"
"t1","ALCOHOLEMIA"
"t2","CINTURON DE SEGURIDAD"
"t3","CIRCULACION EN SENTIDO CONTRARIO O PROHIBIDO"
"t4","CONDUCCION NEGLIGENTE ZIG ZAG"
"t5","DROGAS"
"t6","EQUIPO PROTECTOR"
"t7","ESTACIONAMIENTO NEGLIGENTE"
"t8","ESTACIONAMIENTO PROHIBIDO"
"t9","EXCESO DE OCUPANTES"
"t10","EXCESO DE PESO CAMION"
"t11","ILEGALIDAD EN SEMAFOROS"
"t12","MARCHA ATRAS"
"t13","OBSTACULIZACION A PEATONES"
"t14","OMISION DE SENALIZACION VIAL O DE CONDUCCION"
"t15","OTROS"
"t16","OTROS BICICLETAS"
"t17","OTROS MOTOCICLETA Y CICLOMOTOR"
"t18","PELIGRO A MENORES"
"t19","PRIORIDAD DE PASO"
"t20","REBASAR INDEBIDAMENTE"
"t21","TRANSPORTE DE PASAJEROS, OBJETOS O ANIMALES"
"t22","USO DE DISPOSITIVO ELECTRONICO"
"t23","USO INDEBIDO DE CARRILES"
"t24","VELOCIDAD O ACELERACION INDEBIDA"
"t25","VIOLAR RESTRICCIONES POR CONTAMINACION"
